date,open,high,low,close,volume,TP,std,MA-TP,sum,-DM,+DM,+DI14,-DI14,ADX14,RSI
2021-02-24 12:30:00,46.1206179563,46.1597308478,45.9648182716,46.0065386893,59016,46.04369593623334,0.27806278583348504,45.77219271304334,119346.77228583292,0.08409271680000074,0.0,43.81161007677012,26.74072914774202,11.83963297189631,55.85003562072001
2021-02-24 12:45:00,46.0146872083,46.1434338097,45.9935010587,46.105950622,40089,46.08096183013333,0.28652495664310845,45.787131664678334,119392.87823645493,0.0,0.0,30.286444080462005,31.180441521390218,9.579361596555826,58.166183069777
2021-02-24 13:00:00,46.1108397334,46.1825467012,46.1092100296,46.1532120326,24771,46.148322921133335,0.29636203806719696,45.79829513580833,119439.03144848753,0.0,0.039112891500003855,38.320151497459385,13.345215549467845,12.422813961273286,59.26040496290435
2021-02-24 13:15:00,46.149952625,46.2086219623,46.1401744021,46.202103147,27093,46.18363317046667,0.30833481788622785,45.813614351666665,119485.23355163453,0.0,0.02607526109999725,34.456257205584734,15.345203021473331,14.966927773612866,60.41393312652862
2021-02-24 13:30:00,46.2184001852,46.290107153,46.1841764051,46.290107153,33792,46.2547969037,0.3230955217352048,45.83906489290667,119531.52365878754,0.0,0.08148519070000049,40.31815688422885,11.080636310772842,18.884971200438578,62.47363867744894
2021-02-24 13:45:00,46.2844683778,46.3389982675,46.2738101149,46.2738101149,37344,46.295539499099995,0.3377309646842236,45.86671553429667,119577.79746890244,0.0,0.04889111450000172,46.522131890038416,6.443842213975809,24.103197384805423,61.83203441028395
2021-02-24 14:00:00,46.2412160386,46.3422576751,46.2314378157,46.2966259683,33099,46.29010715303334,0.33907424409513787,45.90599139623333,119624.09409487074,0.04237229920000374,0.0,42.89013526829873,9.20488287516506,28.50540273735092,62.41401578946856
2021-02-24 14:15:00,46.3031447835,46.3422576751,46.2086219623,46.2102516661,28188,46.2537104345,0.33939370637175154,45.90629017526833,119670.30434653684,0.022815853399997366,0.0,36.67986912338716,10.814534180878308,31.757218126757618,58.76115660799118
2021-02-24 14:30:00,46.2216595928,46.2412160386,46.1646199593,46.2118813699,39006,46.205905789266666,0.33366701690227346,45.939997882503334,119716.51622790674,0.04400200300000279,0.0,30.801209376717757,14.417989415627524,33.39371817502795,58.810140120942776
2021-02-24 14:45:00,46.2102516661,46.2705507072,46.1613605517,46.2249190004,27588,46.218943419766674,0.3258205298166812,45.973542619355,119762.74114690714,0.0,0.02933466860000067,33.03071276717914,14.738265403651193,35.59033152899284,59.2273808885606
2021-02-24 15:00:00,46.2151407775,46.2346972233,46.1629902555,46.1629902555,37971,46.18689257809999,0.29214350573128417,46.01602356546,119808.90413716264,0.0,0.0,28.314470496666495,15.420371867196888,37.18002941049816,56.30957137572776
2021-02-24 15:15:00,46.176027886,46.2933665606,46.1564714402,46.2705507072,37002,46.240129569333334,0.2367128249704973,46.064643062598336,119855.17468786983,0.0,0.058669337299996016,21.208226223225616,16.345329906405784,37.084566239834146,59.995821395366406
2021-02-24 15:30:00,46.2689210034,46.3227012293,46.2184001852,46.3129230064,89136,46.28467480696667,0.1916566941939568,46.106472127174996,119901.48761087623,0.0,0.029334668700002453,20.521590426274756,16.310389057194413,36.460414262742084,61.37825557970048
2021-02-24 15:45:00,46.3227012293,46.3259606369,46.2575130767,46.2998853759,85500,46.294453029833335,0.156448244331519,46.140614422091666,119947.78749625213,0.0,0.0032594075999980987,21.469676849936235,13.125276672737865,36.89622241793387,60.683375030359436
2021-02-24 16:00:00,46.2998853759,46.3552953056,46.2705507072,46.2705507072,296478,46.29879890666667,0.13029097262592537,46.168047769638335,119994.05804695933,0.0,0.029334668700002453,25.35885167882006,8.014354069795292,38.88017054747673,59.06313516736296
2021-02-24 16:15:00,46.2803289301,46.2803289301,46.2803289301,46.2803289301,74715,46.280328930100005,0.10278576262183935,46.191243887266666,120040.33837588942,0.0,0.0,28.266666672840763,8.933333336944264,42.48851973656752,59.45177283008742
2021-02-25 09:30:00,46.1466932173,46.202103147,46.1466932173,46.202103147,2076,46.18363317043333,0.08061126337256257,46.20444992051167,120086.54047903643,0.1336357128000003,0.0,23.94904459331563,18.980891724056917,39.86229821219801,54.9568062920472
2021-02-25 09:45:00,46.3096635988,46.5736756168,46.1874358127,46.4286319773,84096,46.3965811356,0.08583890557834155,46.220258047516666,120132.96911101372,0.0,0.37157246980000025,40.81632653712879,15.204081635221566,40.38694138220045,63.55100607363973
2021-02-25 10:00:00,46.4009270124,46.7887965203,46.2803289301,46.7846896667,73230,46.617938372366666,0.12201250596378702,46.243494364505,120179.75380068042,0.0,0.2151209034999937,39.2828035894011,12.14343928412017,40.09334883170386,72.44904802743014
2021-02-25 10:15:00,46.7594618517,46.7740965919,46.466115165,46.6209370274,66465,46.62038292809999,0.14406139142025817,46.268971524241664,120226.37473770783,0.0,0.0,32.69486719533965,10.777732771225585,38.28963313082556,64.63414594271595
2021-02-25 10:30:00,46.6225667312,46.6486419923,46.440039904,46.440039904,39225,46.50957393343333,0.14338177209323788,46.292265424101664,120272.81477761183,0.026075260999995464,0.0,31.33492318766635,9.63618212945922,37.453912055760576,57.28315596792417
2021-02-25 10:45:00,46.492190426,46.5313033176,46.2738101149,46.3911487895,35103,46.398754074,0.13615960971235913,46.308155036295,120319.20592640132,0.16622978910000086,0.0,29.7666087139347,14.949159685390537,35.930855818435624,55.447674057282484
2021-02-25 11:00:00,46.4120089984,46.4595963498,46.1988437394,46.3846299743,54810,46.34769002116666,0.13104412575166322,46.318123391296666,120365.59055637562,0.07496637550000429,0.0,27.70490597438521,15.0783337828191,35.45101447367689,55.19373100235272
2021-02-25 11:15:00,46.4107052353,46.5997508778,46.4107052353,46.5671568015,55242,46.52587097153333,0.13484763272078568,46.335235281349995,120412.15771317712,0.0,0.1401545279999965,30.65170234749031,14.500613033787566,35.27077621814017,60.63066218014307
2021-02-25 11:30:00,46.5394518367,46.6258261389,46.3601844171,46.3911487895,60597,46.459053115166675,0.13616327086752283,46.34544809192333,120458.54886196661,0.050520818199998985,0.0,28.642562847017096,15.257672899561742,35.342697295190895,53.84557421049098
2021-02-25 11:45:00,46.378111159,46.4139646429,46.2819586339,46.3129230064,45000,46.3362820944,0.1356812131146308,46.34748522168833,120504.861784973,0.07822578320000417,0.0,26.703742937057605,17.931232345197063,35.821601852218485,51.108069870640136
2021-02-25 12:00:00,46.3096635988,46.3667032323,46.290107153,46.3422576751,34929,46.33302268680001,0.13506397611849,46.34963099837667,120551.20404264811,0.0,0.0,25.954062420971702,18.101009201141334,36.27817264848841,52.091699318073836
2021-02-25 12:15:00,46.3259606369,46.4954498337,46.2933665606,46.4954498337,75786,46.42808874266667,0.134171482694516,46.358349913785005,120597.69949248181,0.0,0.12874660140000316,28.92174616931007,17.310437394539697,36.3492387816543,56.96130167392677
2021-02-25 12:30:00,46.4628557574,46.4693745726,46.2738101149,46.2770695225,37866,46.340084736666675,0.12941812178873577,46.365058861155,120643.97656200432,0.019556445699997482,0.0,26.76550359758435,17.180904212733868,34.194840112024806,49.27264855173161
2021-02-25 12:45:00,46.2281784081,46.2607724844,46.1434338097,46.202103147,37206,46.202103147033334,0.13046931833570177,46.364216847518335,120690.17866515132,0.1303763052000022,0.0,25.76712409297209,20.46645856479338,31.301528826020025,46.930762859864586
2021-02-25 13:00:00,46.2346972233,46.2346972233,45.973944613,46.0358733579,29178,46.081505064733335,0.13980236928847234,46.35894747185,120736.21453850923,0.16948919669999896,0.0,24.817062793187006,20.751791553562665,31.112133220861548,42.147159920386144
2021-02-25 13:15:00,46.0032792816,46.0978021029,45.8794217917,46.0847644724,43626,46.020662789,0.157155621167072,46.347974132833336,120782.29930298163,0.09452282130000356,0.0,14.757910635195318,24.695897598105798,29.64566371380382,43.95653359252272
2021-02-25 13:30:00,46.0831347686,46.1988437394,45.9837228359,46.1466932173,50031,46.1097532642,0.16550916595938384,46.339228055695,120828.44599619893,0.0,0.10104163649999975,12.387584037720876,27.12171483399374,28.53990957737633,46.24967938103196
2021-02-25 13:45:00,46.1303961792,46.1727684784,45.9902416511,46.1727684784,39699,46.111926202633335,0.1729721492104034,46.330101714335,120874.61876467733,0.0,0.0,12.97884505261369,28.416237849099023,27.602541313774395,47.22877459294139
2021-02-25 14:00:00,46.1890655165,46.2250493767,45.9935010587,46.0032792816,26190,46.073943238999995,0.18217649319747228,46.31885893095167,120920.62204395894,0.0,0.0522808982999976,14.694738748320137,27.281802300792073,25.96146021119815,41.88770242324019
2021-02-25 14:15:00,45.9935010587,46.1108397334,45.9804634282,46.0717268418,40521,46.054343334466665,0.1914635713801769,46.307559651169996,120966.69377080073,0.013037630500001285,0.0,15.374937683620793,22.966268663158704,25.008777320597453,44.61190160453742
2021-02-25 14:30:00,46.0782456571,46.2379566309,46.0717268418,46.1792872936,38859,46.16299025543333,0.19222094129936976,46.30652750541999,121012.87305809434,0.0,0.12711689750000232,20.71686701898383,20.95778941307059,22.942006528465452,48.68299827035597
2021-02-25 14:45:00,46.1629902555,46.1629902555,46.0097980969,46.070097138,52935,46.08096183013333,0.19732665350232848,46.290746540146664,121058.94315523234,0.06192874490000122,0.0,15.701528374637846,23.70112814513555,21.837145733380392,45.062056678026245
2021-02-25 15:00:00,46.0912832876,46.1043209181,45.9837228359,45.9837228359,38106,46.02392219663333,0.1900576546644458,46.26104573136,121104.92687806823,0.02607526100000257,0.0,16.626933668547746,24.104683193549732,20.970663768861606,42.37696102947502
2021-02-25 15:15:00,45.9804634282,46.0554298037,45.9087564604,45.973944613,62871,45.97937695903334,0.1800564200405646,46.22899543290667,121150.90082268123,0.07496637549999718,0.0,16.528425095800113,23.830213019100384,20.859118183513115,42.07133166726579
2021-02-25 15:30:00,45.9641663901,45.9641663901,45.8337900849,45.8533465307,68286,45.88376766856666,0.18308212333538385,46.19770511966333,121196.75416921193,0.07496637549999718,0.0,16.11470527460416,26.186075165675703,21.286504506223626,38.393528785715915
2021-02-25 15:45:00,45.8566059383,45.8989782375,45.6903761492,45.7783801552,158013,45.789244847300004,0.1979774377100647,46.16722965832834,121242.53254936713,0.1434139357000035,0.0,11.016081117646696,31.75253507867779,22.955790505766995,36.270912615438505
2021-02-25 16:00:00,45.7816395628,45.8761623841,45.6936355568,45.7425266713,336045,45.77077487073333,0.21184343182171086,46.138383900806666,121288.27507603842,0.0,0.0,11.187974612437634,31.467804014978366,24.793878919876086,35.26669523213344
2021-02-25 16:15:00,45.736007856,45.736007856,45.736007856,45.736007856,34029,45.73600785599999,0.2094153788280318,46.098890745030005,121334.01108389442,0.0,0.0,11.785655574739833,27.669716725838256,26.850545300029374,35.07654012343214
2021-02-25 17:00:00,46.6095291007,46.6095291007,46.6095291007,46.6095291007,750,46.6095291007,0.2251483327675135,46.106414544306666,121380.62061299512,0.0,0.8735212447000009,38.56476841454629,16.33915733428154,29.104813327280812,63.48707230840033
2021-02-25 17:45:00,44.3866130974,44.3866130974,44.3866130974,44.3866130974,795,44.386613097399994,0.4399737509823097,46.00893109445666,121425.00722609252,2.2229160033,0.0,23.093983193952468,52.37958565839477,30.07720936833593,28.867519820775513
2021-02-26 09:30:00,46.0782456571,46.0782456571,45.4948116914,45.4948116914,600,45.68928967996667,0.43856085180248716,45.976744444115,121470.50203778392,0.0,1.6916325596999968,42.397937602200635,40.43221687236295,27.582950574643235,44.97637203699647
2021-02-26 09:45:00,45.7783801552,45.9022376451,45.6512632577,45.8729029765,70980,45.808801293100004,0.4267190726818727,45.94578007163666,121516.37494076042,0.0,0.0,40.9743849248308,39.07466521216939,25.088691780950544,49.2030399246973
2021-02-26 10:00:00,45.8468277154,45.9511287596,45.6056315508,45.6056315508,65478,45.72079728706667,0.4190000257534239,45.91481569915667,121561.98057231122,0.0,0.04889111450000172,40.23923444935545,38.42105263002597,23.111940927069718,46.484725323633846
2021-02-26 10:15:00,45.6056315508,45.7783801552,45.3122848642,45.3122848642,107712,45.4676499612,0.4246429742136927,45.878093039865,121607.29285717542,0.2933466865999961,0.0,38.349293205486575,40.53807569360175,21.895880985069287,43.63528885950547
2021-02-26 10:30:00,45.357916571,45.3644353863,45.093904553,45.093904553,99963,45.18408149743334,0.44874788207341837,45.8332218615,121652.38676172841,0.21838031120000068,0.0,36.044943820479396,42.96629213305465,22.480298956446983,41.59134640240162
2021-02-26 10:45:00,45.0971639607,45.1802788552,44.9146371334,45.0808669225,129756,45.0585943037,0.47819581626222085,45.785118437235,121697.4676286509,0.17926741960000214,0.0,35.573297848858275,44.00088711323619,21.78663285358553,41.46646502080925
2021-02-26 11:00:00,45.1036501818,45.1427956675,45.0042708432,45.1199798141,60117,45.0890154416,0.4958687145676478,45.734081546105,121742.58760846501,0.0,0.0,35.48672566316534,43.53982300710989,21.203188712998873,42.02882288550042
2021-02-26 11:15:00,45.1427956675,45.3742136092,45.1248689255,45.2226511544,52275,45.240577896366666,0.49919127933662405,45.69051413079167,121787.81025961941,0.0,0.23141794169999486,38.07239424266475,41.91016135856218,20.25361726158701,43.56166080692459
2021-02-26 11:30:00,45.2112432277,45.2552452307,45.0124193623,45.067829292,37023,45.111831295,0.5065995879508906,45.64240853359166,121832.87808891141,0.11244956320000199,0.0,37.55646375513354,41.8369541812692,18.93808490522343,41.76817732774445
2021-02-26 11:45:00,45.0694589958,45.2862096032,45.0694589958,45.243837304,34950,45.199835301,0.506062784475985,45.59968313191833,121878.12192621542,0.0,0.030964372500001502,37.91621911890659,39.89258861194141,15.65628645967927,44.56252981683886
2021-02-26 12:00:00,45.2307996735,45.2307996735,45.0776075149,45.1069421835,58860,45.13844979063333,0.49782835851589163,45.54845610867834,121923.22886839892,0.0,0.0,37.99784714741062,39.978471472521555,12.441790070208487,42.840595741457925
2021-02-26 12:15:00,45.1656115209,45.3774730168,45.0384946233,45.3774730168,53829,45.26448021896667,0.48517909161119527,45.50763202812,121968.60634141571,0.0,0.1466733433000016,38.25531037290506,38.29655598891856,9.570045915353584,47.183957694407844
2021-02-26 12:30:00,45.3905106473,45.4524393923,45.3905106473,45.4133265007,30297,45.41875884676667,0.46991645607188237,45.47737386062666,122014.01966791641,0.0,0.07496637549999718,31.314521679314154,42.60151410623517,7.769267658862785,47.75061279980248
2021-02-26 12:45:00,45.4328829465,45.5306651754,45.3905106473,45.4377720579,32142,45.452982626866664,0.45481872096610715,45.45105414401833,122059.45743997431,0.0,0.07822578310000239,45.86173320233388,16.00129827753688,8.4454222260419,48.15900696133062
2021-02-26 13:00:00,45.4361423541,45.4752552457,45.2927284184,45.2927284184,30651,45.35357069416667,0.44358277557612535,45.42454429529833,122104.75016839271,0.09778222889999455,0.0,17.401392111771834,25.661252896323454,9.64598221907527,45.868175091109315
2021-02-26 13:15:00,45.3253224947,45.3253224947,45.1525738904,45.2177620429,36411,45.23188614266667,0.4369226194185795,45.396676360066664,122149.96793043561,0.1401545280000036,0.0,18.647439085777204,31.77523619476811,11.336147103067386,44.68505056988745
2021-02-26 13:30:00,45.2210214506,45.33184131,45.181908559,45.3253224947,44895,45.279690787899995,0.4285105096926412,45.372122155925,122195.2932529303,0.0,0.006518815299997982,18.455843469515074,33.79164462612724,13.26763218780482,46.80516474306586
2021-02-26 13:45:00,45.2992472337,45.3090254566,45.1656115209,45.225910562,43410,45.233515846500005,0.4207122955390354,45.34699755545,122240.51916349231,0.016297038099999384,0.0,20.493247211352138,27.53963593054619,14.117300771114694,45.08519325381886
2021-02-26 14:00:00,45.2324293773,45.2764313803,45.0913622151,45.1297580369,39513,45.16585054409999,0.2989099340645829,45.27481362762,122285.64892152921,0.07424930580000222,0.0,21.144338891992856,23.056417209641683,13.80058223916789,43.42310085550257
2021-02-26 14:15:00,45.1362768522,45.1982055972,45.0645698844,45.1330174446,50391,45.131930975399996,0.2178043736483,45.312079521520005,122330.78193897381,0.026792330699997535,0.0,22.235530977824894,18.28537933590684,13.740408616055248,43.49914030433217
2021-02-26 14:30:00,45.1493144827,45.2275402658,45.0808669225,45.1460550751,67452,45.15148742113333,0.20136075429271122,45.28518940857833,122375.92799404892,0.0,0.02933466860000067,23.308098769504465,18.227314291799075,13.886269071442056,43.82437166989495
2021-02-26 14:45:00,45.1884273743,45.3709542015,45.1884273743,45.2503561192,68874,45.269912565,0.15926159171083132,45.25824497217333,122421.17835016812,0.0,0.1434139356999964,20.108444260943855,18.43809425379002,13.853060369126416,46.47860711682473
2021-02-26 15:00:00,45.2764313803,45.4394017617,45.2764313803,45.3676947939,44856,45.361175978633334,0.1196694154953279,45.24026390675167,122466.54604496202,0.0,0.0684475601999992,23.300690486612037,14.308593027460063,15.175757280405593,49.37649086089116
2021-02-26 15:15:00,45.3693244977,45.4980710991,45.3513977557,45.4801443571,61647,45.44320440396667,0.11732661552124865,45.23904162889,122512.02618931912,0.0,0.058669337400004906,25.14260996515818,14.73411013576614,16.85873312349013,52.055613501599844
2021-02-26 15:30:00,45.5111087296,45.5306651754,45.3155442718,45.3188036795,72171,45.388337708899996,0.12111930459027143,45.24925443946333,122557.34499299862,0.03585348389999865,0.0,24.642942313783365,15.898672454473559,18.217918433550825,48.12063398744988
2021-02-26 15:45:00,45.3057660489,45.3285819023,45.2226511544,45.3090254566,73053,45.28675283776666,0.11266621863689397,45.26066236616667,122602.65401845523,0.09289311740000272,0.0,20.635756938803947,21.73340357445378,18.399118022398145,47.884385214105635
2021-02-26 16:00:00,45.3188036795,45.4752552457,45.0124193623,45.0743481072,561180,45.18734090506666,0.10677320645651833,45.26557863934,122647.72836656243,0.21023179209999654,0.0,14.708081967095698,26.549334389902903,19.358467144609676,42.4924361938642
2021-02-26 16:15:00,45.0743481072,45.2796907879,44.979825286,44.979825286,83916,45.0797804533,0.11452716814543551,45.25753876718667,122692.70819184843,0.03259407630000055,0.0,11.042195283533514,26.19584624900262,18.81742292299088,40.513630250529054
2021-02-26 16:45:00,44.9928629165,44.9928629165,44.9928629165,44.9928629165,2370,44.9928629165,0.12509531889016343,45.25159034826167,122737.70105476493,0.0,0.0,11.760584527591721,24.146732052414915,19.911261424949746,40.922290037193946
2021-03-01 09:30:00,45.6284474042,45.6284474042,45.5437028059,45.5437028059,900,45.571951005333325,0.1433356014409035,45.270196133478336,122783.24475757082,0.0,0.635584487700001,30.702872684131822,15.93574706424551,20.31321622652169,54.99102276898011
2021-03-01 09:45:00,45.5274057677,45.8207524544,45.4361423541,45.5860751051,146859,45.614323304533336,0.15896050967915973,45.29398980917333,122828.83083267591,0.0,0.1923050501999981,34.1465340291329,14.803410702578507,21.03920925022374,55.86176109223452
2021-03-01 10:00:00,45.5828156974,45.868013865,45.5534810288,45.7164514102,92988,45.712648768,0.1841712853477432,45.316398236625,122874.54728408612,0.0,0.047261410600000886,33.98442655422946,13.669186823026136,23.036432944882648,58.52077420257699
2021-03-01 10:15:00,45.7490454865,45.8533465307,45.6708197034,45.8533465307,92124,45.792504254933334,0.21196786613971394,45.33508550703333,122920.40063061682,0.0,0.0,34.00943396194732,11.53018867723588,26.253293939030463,61.16616444731059
2021-03-01 10:30:00,45.885940607,45.9967604664,45.8614950498,45.8924594222,80991,45.916904979466665,0.24788899461952282,45.358281624663334,122966.29309003902,0.0,0.1434139356999964,38.05268109094827,10.724365003066358,29.558906316006897,61.91355259932641
2021-03-01 10:45:00,45.885940607,46.1108397334,45.885940607,46.0358733579,61560,46.0108845661,0.2876214113808758,45.391147318259996,123012.32896339693,0.0,0.11407926700000104,39.60441582411738,10.487580495198756,32.837071019837175,64.60354932929461
2021-03-01 11:00:00,46.0228357274,46.1206179563,45.9869822435,46.0554298037,50757,46.054343334500004,0.3205618826615631,45.43227017785166,123058.38439320063,0.0,0.009778222900003186,36.77998111497281,10.76487251954752,36.4359030050066,64.96691419951625
2021-03-01 11:15:00,46.0847644724,46.1124694372,46.0163169121,46.1010615105,36222,46.07661595326667,0.3488767701150477,45.472116436120004,123104.48545471113,0.0,0.0,35.75934012702065,11.062590973378187,38.495679035046855,65.84788654246904
2021-03-01 11:30:00,46.0847644724,46.1238773639,45.9609069824,45.9641663901,69240,46.016316912133334,0.3642707245919692,45.51125648940167,123150.44962110123,0.05540992970000502,0.0,33.84838242324589,12.650893286532689,39.88746569767073,60.90013297346306
2021-03-01 11:45:00,45.9674257977,45.9772040206,45.797936601,45.8321603811,67887,45.86910033423334,0.3631143789618625,45.546418978908335,123196.28178148234,0.16297038139999387,0.0,34.21181063940355,16.593460221665833,40.82386331072213,56.4921045061913
2021-03-01 12:00:00,45.8272712696,46.0228357274,45.797936601,45.9837228359,52911,45.93483172143333,0.3592404754678229,45.586564016210005,123242.26550431823,0.0,0.04563170680000184,34.35438265733321,13.336475021799268,43.78675421769997,60.06607347418795
2021-03-01 12:15:00,45.9918713549,46.0016495778,45.9283129062,45.9543881672,67341,45.96145021706667,0.353215805402894,45.627062156006666,123288.21989248543,0.0,0.0,38.71481678221078,8.17843865984447,46.38804039442789,59.054929275024826
2021-03-01 12:30:00,45.9217940909,45.9641663901,45.8566059383,45.938905981,74694,45.91989276979999,0.3484957844061669,45.65956116624667,123334.15879846644,0.07170696789999909,0.0,41.30311614739565,10.084985835276429,47.82059168529852,58.49524871098929
2021-03-01 12:45:00,45.9315723138,46.1532120326,45.9185346833,46.1532120326,36108,46.0749862495,0.35285340236851065,45.69525167979,123380.31201049904,0.0,0.18904564250000533,44.45028932135753,9.36349289807373,50.01385007860615,63.63305497333411
2021-03-01 13:00:00,46.1597308478,46.2672912996,46.1303961792,46.2509942615,41817,46.216227246766664,0.3658885683158104,45.733902821929995,123426.56300476054,0.0,0.11407926699999393,32.91536050148316,11.159874607711465,51.27792265243793,65.71827893124967
2021-03-01 13:15:00,46.2509942615,46.2982556721,46.1988437394,46.2069922585,33978,46.234697223333335,0.37269841115059776,45.77622079765167,123472.76999701904,0.0,0.030964372500001502,29.999999998271864,12.535211267289132,51.388170767072054,63.94152982437503
2021-03-01 13:30:00,46.1564714402,46.3259606369,46.1564714402,46.3259606369,35169,46.269464238000005,0.3695375581434963,45.82535636766333,123519.09595765594,0.04237229919999663,0.0,29.827197595041376,15.326821938911591,50.63689122368104,66.57290256161856
2021-03-01 13:45:00,46.3389982675,46.4563369421,46.3031447835,46.4172240506,36084,46.392235258733336,0.3580871370834436,45.885601085346664,123565.51318170654,0.0,0.1303763052000022,36.3290175182972,15.53693831000557,49.974473849675654,68.47354351974137
2021-03-01 14:00:00,46.4172240506,46.4856716108,46.3944081972,46.4139646429,32379,46.4313481503,0.3239117621108937,45.953179470196666,123611.92714634944,0.0,0.029334668699995348,31.7720530863372,15.925058549063731,48.34570396522047,68.32412578044817
2021-03-01 14:15:00,46.4172240506,46.5476003557,46.4172240506,46.5150062795,42372,46.49327689526666,0.25653490610145063,46.028200169135,123658.44215262894,0.0,0.06192874490000122,30.612244898981878,16.65306122544647,46.30334374998297,70.47500285405914
2021-03-01 14:30:00,46.5247845023,46.5247845023,46.4271000557,46.4530775345,41571,46.4683206975,0.2508681611910068,46.07301865374333,123704.89523016344,0.0,0.0,30.67484662695635,16.958451794510644,44.451831634127466,67.4518677858635
2021-03-01 14:45:00,46.4530775345,46.5573785786,46.3944081972,46.5573785786,39204,46.50305511813334,0.24395853586220362,46.11745524442334,123751.45260874204,0.03269185850000156,0.0,29.66381015419056,18.01212277241672,42.42991981042434,69.80144474859364
2021-03-01 15:00:00,46.5606379863,46.5606379863,46.4726339803,46.4726339803,49683,46.501968648966674,0.2388162207282114,46.15692123847167,123797.92524272234,0.0,0.0032594076999998833,30.96983155099165,15.865569228341561,41.4772742436712,65.65442899377135
2021-03-01 15:15:00,46.4775230917,46.4856716108,46.4107052353,46.4107052353,39108,46.43569402713333,0.23031562257373167,46.18908072708167,123844.33594795765,0.061928745000003005,0.0,32.717780488983514,11.293366498370716,42.477368774218085,62.72181548319519
2021-03-01 15:30:00,46.4204834582,46.4204834582,46.3487764903,46.378111159,77034,46.38245703583333,0.2248201921730926,46.2123583299,123890.71405911665,0.061928745000003005,0.0,32.982672083748206,15.968228945508917,41.81215702280946,61.173062667495365
2021-03-01 15:45:00,46.3846299743,46.4302616811,46.3031773776,46.3031773776,83229,46.345538812099996,0.22146449727203138,46.229091042200004,123937.01723649426,0.04559911269999617,0.0,31.968832722742913,18.085225372460812,39.14203655595164,57.648730062702676
2021-03-01 16:00:00,46.3227012293,46.3455170827,46.1238773639,46.2542536691,296997,46.24121603856667,0.21761241877552032,46.23843467740333,123983.27149016336,0.1793000137000007,0.0,30.01084940795307,22.753998533902053,35.785141390654495,55.40439703574699
2021-03-01 16:15:00,46.2412160386,46.2412160386,46.2412160386,46.2412160386,36903,46.24121603860001,0.21425708959412942,46.24666468167,124029.51270620196,0.0,0.0,22.54399555597606,25.82727525976521,31.612803801607033,54.79221525946483
2021-03-02 09:30:00,46.1597308478,46.1597308478,46.1238773639,46.1238773639,2109,46.1358285252,0.20909910968538656,46.25264026232333,124075.63658356587,0.11733867470000092,0.0,15.780163235092115,33.37554778877037,30.64389756884471,49.49194649054631
2021-03-02 09:45:00,46.1466932173,46.2412160386,45.6317068119,45.6317068119,70431,45.83487655413334,0.21251518730104546,46.25092907331834,124121.26829037776,0.4921705519999975,0.0,10.551104046521418,48.478500216998036,32.30046045383293,34.44220330882753
2021-03-02 10:00:00,45.6675602958,45.9804634282,45.5925939203,45.8207524544,75270,45.797936600966665,0.22506595785008862,46.244084317295,124167.08904283216,0.03911289160000564,0.0,9.570572572913507,43.83460941296633,34.58942418427617,41.767058029318314
2021-03-02 10:15:00,45.8826811993,45.9217940909,45.6805979263,45.6805979263,35025,45.76099664783334,0.2421310652453068,46.23406163883333,124212.76964075846,0.0,0.0,3.8772126870922574,42.252259482185714,37.668121456787325,38.3462933294655
2021-03-02 10:30:00,45.6903761492,45.6903761492,45.3513977557,45.3513977557,40722,45.46439055353333,0.2899400110554442,46.211286528020004,124258.12103851416,0.3292001706000036,0.0,2.427302296602918,50.61289383244335,41.78405629003705,31.76544525330381
2021-03-02 10:45:00,45.3791027206,45.4817740609,45.3644353863,45.4100670931,61266,45.41875884676667,0.3391343181837463,46.178475157883334,124303.53110560725,0.0,0.0,0.12151259133125732,50.674394869399976,46.783191052337656,33.94127290095237
2021-03-02 11:00:00,45.419845316,45.4524393923,45.3807324244,45.4524393923,29541,45.42853706966667,0.37802734200871324,46.13909064902834,124348.98354499956,0.0,0.0,0.12270089468328375,51.169953005602196,51.835030617429155,35.539969912239116
2021-03-02 11:15:00,45.4426611694,45.5697780669,45.4100670931,45.5697780669,56919,45.516541075633334,0.40182666441595394,46.10318284164334,124394.55332306646,0.0,0.11733867459999914,4.545510387146063,50.00061425860749,56.04174382232502,39.87912419431117
2021-03-02 11:30:00,45.5632592517,45.7523048942,45.5542632866,45.7523048942,38403,45.686291025,0.4101972202598524,46.074024180993334,124440.30562796065,0.0,0.18252682730000203,10.852255970431496,48.00943674438217,58.247213981963775,45.9717650439774
2021-03-02 11:45:00,45.7131920026,45.7131920026,45.5746671784,45.6186691814,33894,45.635509454133334,0.4141814126543479,46.03618789076334,124485.92429714205,0.0,0.0,10.463463177765151,44.128518623215044,59.17486749553468,42.570289186447
2021-03-02 12:00:00,45.6088909585,45.7930474895,45.6056315508,45.7930474895,18738,45.73057550993334,0.40859655762158276,46.001149258745,124531.71734463154,0.0,0.07985548689999433,12.735720140391882,40.33889040614728,60.40701443859708,47.979177765653894
2021-03-02 12:15:00,45.7588237094,45.8973485337,45.7490454865,45.8533465307,44034,45.83324685030001,0.39311786207890803,45.96814775649666,124577.57069116224,0.0,0.10430104419999964,16.119228013659875,38.535266916869595,61.355361215905184,49.741885176572154
2021-03-02 12:30:00,45.8533465307,45.9413505367,45.8533465307,45.9250534985,23019,45.90658352196667,0.37515829413917884,45.94006089772,124623.49574466074,0.0,0.04400200300000279,18.403653465750487,34.08083975177746,62.50657106000472,51.832125104558926
